,,,1420.03,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/4760,53/IDC/8941246186/INV/PR31/KW05/2022/TXT/PRZELEW RODKÓW",2022-05-10
,,,25458.49,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/4760,53/IDC/8941246186/INV/PR31/KW05/2022/TXT/PRZELEW RODKÓW",2022-05-10
,,,14215.36,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/2658,16/IDC/5490017966/INV/FAKTURA PRO FORMA 3007/S/2022/TXT/PRZELEW RODKÓW",2022-05-10
,,,18000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-10
,,,3212,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","/VAT/600,62/IDC/8982272269/INV/FK 1/04/2022",2022-05-10
,,,600.62,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/600,62/IDC/8982272269/INV/FK 1/04/2022",2022-05-10
,,,1000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-11
,,,5000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-11
,,,5295.25,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",/NIP/8982272269/PRO/QQ26250QQ/05/2022,2022-05-12
,,,4869,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/909,73/IDC/8982272269/INV/PRO_QQ26326QQ_05_2022/TXT/PRO_QQ26326QQ_05_2022",2022-05-13
,,,909.73,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/909,73/IDC/8982272269/INV/PRO_QQ26326QQ_05_2022/TXT/PRO_QQ26326QQ_05_2022",2022-05-13
,,,1382.3,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26310QQ/05/2022,2022-05-13
,,,1000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-13
,,,7000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-16
,,,4170.54,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ26354QQ,2022-05-16
,,,25497.63,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/4748,87/IDC/8982272269/INV/PRO/QQ26347QQ/05/2022",2022-05-17
,,,4748.87,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/4748,87/IDC/8982272269/INV/PRO/QQ26347QQ/05/2022",2022-05-17
,,,3070.27,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","FAKTURA PROFORMA                   PRO/QQ26350QQ/05/2022 KUPUJĽCY     MIROSŁAW MALINOWSKI PROSZKOW 56    55-300 RODA LĽSKA QQ26350QQ",2022-05-17
,,,2175.79,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26318QQ/05/2022,2022-05-17
,,,6431.58,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ26314QQ,2022-05-17
,,,1599,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ26357QQ /VAT/1599,00/IDC/8982272269/INV/FP 1_STA_05_2022",2022-05-17
,,,1599,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/1599,00/IDC/8982272269/INV/FP 1_STA_05_2022",2022-05-17
,,,75.72,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/75,72/IDC/8381719429/INV/FV 198/2022/TXT/PRZELEW RODKÓW",2022-05-17
,,,404.92,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/75,72/IDC/8381719429/INV/FV 198/2022/TXT/PRZELEW RODKÓW",2022-05-17
,,,69.92,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/69,92/IDC/8381719429/INV/FV 199/2022/TXT/PRZELEW RODKÓW",2022-05-17
,,,373.92,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/69,92/IDC/8381719429/INV/FV 199/2022/TXT/PRZELEW RODKÓW",2022-05-17
,,,157.5,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/157,50/IDC/8381719429/INV/FV 179/2022/TXT/PRZELEW RODKÓW",2022-05-18
,,,842.3,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/157,50/IDC/8381719429/INV/FV 179/2022/TXT/PRZELEW RODKÓW",2022-05-18
,,,63.71,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/63,71/IDC/8381719429/INV/FV 170/2022/TXT/PRZELEW RODKÓW",2022-05-18
,,,340.71,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/63,71/IDC/8381719429/INV/FV 170/2022/TXT/PRZELEW RODKÓW",2022-05-18
,,,76.59,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/76,59/IDC/8381719429/INV/FV 157/2022/TXT/PRZELEW RODKÓW",2022-05-18
,,,409.59,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/76,59/IDC/8381719429/INV/FV 157/2022/TXT/PRZELEW RODKÓW",2022-05-18
,,,35000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-18
,,,35000,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","PRZELEW RODKÓW",2022-05-18
,,,35000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-18
,,,572.3,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/107,13/IDC/8982272269/INV/QQ26370QQ",2022-05-18
,,,107.13,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/107,13/IDC/8982272269/INV/QQ26370QQ",2022-05-18
,,,6358.75,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",qq26273qq,2022-05-18
,,,7683.21,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY",QQ26391QQ,2022-05-18
,,,6000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY",PRZELEW,2022-05-19
,,,4000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM KRAJOWY","BANKOMAT EURONET",2022-05-19
,,,3000,"Wpłata/wypłata bankowa","BLIK WYPŁATA ATM KRAJOWY","BANKOMAT EURONET",2022-05-19
,,,2732,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","Nabywca martob.szczeniak   ciag znaków QQ26373QQ",2022-05-19
,,,2.73,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","Nabywca martob.szczeniak   ciag znaków QQ26373QQ",2022-05-19
,,,539.26,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26405QQ/05/2022,2022-05-20
,,,625.83,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26362QQ/05/2022,2022-05-20
,,,13314.75,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/2489,75/IDC/9121027907/INV/PRO/QQ26327/QQ/05/2022/TXT/fv- pro QQ26327QQ/05/22",2022-05-20
,,,2489.75,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/2489,75/IDC/9121027907/INV/PRO/QQ26327/QQ/05/2022/TXT/fv- pro QQ26327QQ/05/22",2022-05-20
,,,266.85,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/30,00/IDC/8982272269/INV/QQ26370QQ",2022-05-20
,,,30,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/30,00/IDC/8982272269/INV/QQ26370QQ",2022-05-20
,,,17600,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-22
,,,2395,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/450,00/IDC/8982272269/INV/PRO/QQ26410QQ/05/2022/TXT/zakup materiałów budowlanych",2022-05-23
,,,450,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/450,00/IDC/8982272269/INV/PRO/QQ26410QQ/05/2022/TXT/zakup materiałów budowlanych",2022-05-23
,,,4715.9,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26427QQ/05/2022,2022-05-23
,,,3446.53,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ25746QQ FS 36/STA/04/2022",2022-05-23
,,,1270.7,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26393QQ/05/2022,2022-05-23
,,,1452.17,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26392QQ/05/2022,2022-05-23
,,,4074.65,"Wpłata/wypłata bankowa","PRZELEW EXPRESS ELIXIR PRZYCH.",QQ26399QQ,2022-05-23
,,,3950.66,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ25521QQ/03/2022,2022-05-24
,,,5641,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","FAKTURA PROFORMA PRO/QQ2643QQ/05/2022",2022-05-25
,,,8000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-25
,,,20000,"Wpłata/wypłata bankowa","PP/PRZELEW EXPRESS ELIXIR PRZYCH.","  !!  QQ26413QQ  /VAT/3739,84/IDC/8982272269/INV/FP 2!!/!!STA!!/05!!/2022!!/TXT/Natychmiastowy - ELEKTRONICZNA PL",2022-05-25
,,,3739.84,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/3739,84/IDC/8982272269/INV/FP 2/STA/05/2022/TXT/Natychmiastowy - ELEKTRONICZNA PL",2022-05-25
,,,966,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/966,00/IDC/5272473726/INV/0123/2022/P/TXT/PRZELEW RODKÓW",2022-05-25
,,,5166,"Wpłata/wypłata bankowa","PP/PRZELEW SORBNET WYCHODZĽCY","/VAT/966,00/IDC/5272473726/INV/0123/2022/P/TXT/PRZELEW RODKÓW",2022-05-25
,,,40,"Wpłata/wypłata bankowa","PP/OPŁATA PRZELEW SORBNET WYCHODZ.",,2022-05-25
,,,40000,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !!  QQ26413QQ /VAT/7479,67/IDC/8982272269/INV/FP 2!!/STA!!/05!!/2022!!/TXT/Natychmiastowy - ELEKTRONICZNA PL",2022-05-25
,,,7479.67,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/7479,67/IDC/8982272269/INV/FP 2/STA/05/2022/TXT/Natychmiastowy - ELEKTRONICZNA PL",2022-05-25
,,,2258.58,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","  !! QQ25710QQ /VAT/422,32/IDC/8982272269/INV/35/STA/04/2022",2022-05-25
,,,422.32,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/422,32/IDC/8982272269/INV/35/STA/04/2022",2022-05-25
,,,19274.58,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/19274,58/IDC/8132896629/INV/FEV/0072/2022/0129  ORAZ /0130/TXT/PRZELEW RODKÓW",2022-05-25
,,,19274.58,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/19274,58/IDC/8132896629/INV/FEV/0072/2022/0129  ORAZ /0130/TXT/PRZELEW RODKÓW",2022-05-25
,,,6004.96,"Wpłata/wypłata bankowa","OBCIĽŻ. NATYCH. TRANSAKCJA WALUT.",,2022-05-25
,,,10000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-05-25
,,,8595.59,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","PROFORMA PRO/QQ26430QQ/05/2022",2022-05-26
,,,2182.7,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","PROFORMA PRO/QQ26453QQ/05/2022",2022-05-26
,,,848.17,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","PROFORMA PRO/QQ26454QQ/05/2022",2022-05-26
,,,46,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/46,00/IDC/6442067033/INV/PROFORMA 14455/05/2022/TXT/PRZELEW RODKÓW",2022-05-27
,,,246,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/46,00/IDC/6442067033/INV/PROFORMA 14455/05/2022/TXT/PRZELEW RODKÓW",2022-05-27
,,,1846.91,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/2881,44/IDC/8540010555/INV/FVA/151/05/22 KVA/007/05/22/TXT/PRZELEW RODKÓW",2022-05-27
,,,15409.44,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/2881,44/IDC/8540010555/INV/FVA/151/05/22 KVA/007/05/22/TXT/PRZELEW RODKÓW",2022-05-27
,,,1674.68,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","Proforma QQ26242QQ/05/2022",2022-05-27
,,,682.2,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/NIP/8982272269/Proforma PRO/QQ26465QQ/05/2022",2022-05-27
,,,7313,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26443QQ/05/2022,2022-05-30
,,,124.97,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/23,37/IDC/5260250995/INV/F0083430480/001/22/TXT/PRZELEW RODKÓW",2022-05-31
,,,422.92,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/79,08/IDC/5260250995/INV/22050748860178/TXT/PRZELEW RODKÓW",2022-05-31
,,,1172.9,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/NIP/8982272269/Proforma PRO/QQ26467QQ/05/2022",2022-05-31
,,,-5353.97,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY","KFL 3/MAG/05/2022 ZZ26023ZZ ",2022-05-31
,,,-500,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY","KFL 1/MAG/05/2022 ZZ26044ZZ ",2022-05-31
,,,-500,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY","KFL 2/MAG/05/2022 ZZ25941ZZ ",2022-05-31
,,,-1651.35,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY","KFL 3/STA/05/2022 ZZ25771ZZ ",2022-05-31
,,,-222.61,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY","KFL 2/STA/05/2022 ZZ26141ZZ ",2022-05-31
,,,-12729.48,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !! ZZ26060ZZ KFL 1/STA/05/2022 PRO/!!QQ!!2!!6060!!Q!!Q/04/2022",2022-05-31
,,,1467,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26496QQ/06/2022,2022-06-01
,,,27348.23,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Fv proforma PRO/QQ26486QQ/05/2022",2022-06-01
,,,46208.9,"Wpłata/wypłata bankowa","OBCIĽŻ. NATYCH. TRANSAKCJA WALUT.",,2022-06-01
,,,147.6,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/27,60/IDC/5260204110/INV/BC8001734/TXT/PRZELEW RODKÓW",2022-06-02
,,,10581.78,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/10581,78/IDC/8132896629/INV/FEV/0072/2022/0129  ORAZ /0130/TXT/PRZELEW RODKÓW",2022-06-02
,,,3702.9,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","REFAKTURA _F00923_P0522TD",2022-06-02
,,,296.52,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","PROFORMA PRO/QQ26501QQ/06/2022",2022-06-02
,,,425.16,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ26493QQ,2022-06-02
,,,705.8,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/131,93/IDC/8982272269/INV/QQ26508QQ",2022-06-03
,,,131.93,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/131,93/IDC/8982272269/INV/QQ26508QQ",2022-06-03
,,,139,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/VAT/25,99/IDC/8982272269/INV/PRO/QQ26410QQ/05/2022/TXT/zakup mat. -dopłata do transp.",2022-06-03
,,,25.99,"Wpłata/wypłata bankowa","PP/PRZELEW VAT WYCHODZĽCY TECHN.","/VAT/25,99/IDC/8982272269/INV/PRO/QQ26410QQ/05/2022/TXT/zakup mat. -dopłata do transp.",2022-06-03
,,,30000,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","PRZELEW RODKÓW",2022-06-03
,,,157.92,"Wpłata/wypłata bankowa","PP/PRZELEW VAT PRZYCHODZĽCY TECHN.","/VAT/5030,64/IDC/1080014794/INV/1/2022/EPH/TXT/PRZELEW RODKÓW",2022-06-03
,,,26902.98,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/5030,64/IDC/1080014794/INV/1/2022/EPH/TXT/PRZELEW RODKÓW",2022-06-03
,,,3769.34,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/704,84/IDC/9120013659/INV/1/04/2022/TXT/PRZELEW RODKÓW",2022-06-03
,,,3778.56,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/706,56/IDC/9120013659/INV/1/05/2022/TXT/PRZELEW RODKÓW",2022-06-03
,,,369,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/69,00/IDC/6431626517/INV/2/04/2022/TXT/PRZELEW RODKÓW",2022-06-03
,,,369,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/69,00/IDC/6431626517/INV/1/06/2022/TXT/PRZELEW RODKÓW",2022-06-03
,,,-1651.35,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !!! !! zwro ZZ25717ZZ zwrot QQKFL 3!!/STA!!/05/!!2022!!",2022-06-05
,,,-1674.68,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !! ZZ26242ZZ PROFORMA Q!!Q2!!6242Q!! Q/05/2022 ZWROT Z POWODU BLEDNIE WYPISANEGO SPRZEDAWCY",2022-06-05
,,,-0.26,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !! ZZ25328ZZ ZWROT NADPLATY",2022-06-05
,,,-297.07,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !! ZZ26132ZZ ZWROT NADPLATY",2022-06-05
,,,-0.09,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !!! !! ZZ25751ZZ  ZWROT NADPLATY",2022-06-05
,,,-0.02,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !!! !! ZZ26086ZZ ZWROT NADPLATY",2022-06-05
,,,-0.04,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !!! !! ZZ26391ZZ ZWROT NADPLATY",2022-06-05
,,,-0.17,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !! ZZ25343ZZ ZWROT NADPLATY",2022-06-05
,,,-0.41,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY WYCHODZĽCY"," !! ZZ26117ZZ ZWROT NADPLATY",2022-06-05
,,,1642.16,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ26403QQ,2022-06-06
,,,2862.8,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ26502QQ,2022-06-06
,,,3000,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","PRZELEW RODKÓW",2022-06-06
,,,7011,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/1311,00/IDC/6191990139/INV/ZAMÓWIENIE OD KLIENTA 167/06/2022/TXT/PRZELEW RODKÓW",2022-06-07
,,,28.89,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Wypłata PayU Id(a62b2d0e-c9bf-4e3a-934c-ea5c74d52c76) ephpolska",2022-06-07
,,,27435,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","Przelew rodków",2022-06-08
,,,5118,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","PROFORMA PRO/QQ26529QQ/06/2022",2022-06-09
,,,6000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW SRODKOW",2022-06-09
,,,702,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","110407675:WYPŁATA PAYPRO ID28E6F10C-FEEC-4E7D-809F-FFC2EB04273C EPHPOLSKA",2022-06-10
,,,49.5,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Wypłata PayU Id(0e057dfa-c7c7-4df8-a4c1-4b7639525d28) ephpolska",2022-06-10
,,,1384.23,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26531QQ/06/2022,2022-06-10
,,,738,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/138,00/IDC/9522133325/INV/2022/06/M1/000000052/TXT/PRZELEW RODKÓW",2022-06-13
,,,1004.02,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","110673642:WYPŁATA PAYPRO ID6939F580-F6F2-4D87-8A26-297A546652C8 EPHPOLSKA",2022-06-13
,,,1030.15,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Wypłata PayU Id(a7b259fb-92f0-47f2-8903-649ad994690d) ephpolska",2022-06-13
,,,20000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-06-13
,,,17.85,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/3,34/IDC/7851561831/INV/54596261/TXT/PRZELEW RODKÓW",2022-06-13
,,,344.83,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/64,48/IDC/7851561831/INV/54597381/TXT/PRZELEW RODKÓW",2022-06-13
,,,194.24,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/36,32/IDC/7851561831/INV/54598156/TXT/PRZELEW RODKÓW",2022-06-13
,,,191.43,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY"," !! QQ26544QQ nr oferty 26544",2022-06-13
,,,582.45,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",QQ26573QQ,2022-06-13
,,,1609.27,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","110820396:WYPŁATA PAYPRO IDD329AEB8-39E9-4910-B640-E51DA6AE86AF EPHPOLSKA",2022-06-14
,,,1082.4,"Wpłata/wypłata bankowa","PP/PRZELEW ZEWNĘTRZNY WYCHODZĽCY","/VAT/202,40/IDC/5512220026/INV/22-FVS/0018/TXT/PRZELEW RODKÓW",2022-06-14
,,,5000,"Wpłata/wypłata bankowa","PRZELEW WŁASNY","PRZELEW RODKÓW",2022-06-14
,,,1373.62,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Wypłata PayU Id(452be7c3-9cd1-416e-a19e-0b2d55936e94) ephpolska",2022-06-14
,,,191.76,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY","/NIP/8982272269/Proforma PRO/QQ26560QQ/06/2022",2022-06-14
,,,2995.04,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","110958163:WYPŁATA PAYPRO IDB149BC06-C615-4668-92D5-27ED8C39565D EPHPOLSKA",2022-06-15
,,,1359.53,"Wpłata/wypłata bankowa","PRZELEW WEWNĘTRZNY PRZYCHODZĽCY","Wypłata PayU Id(8f663f65-03f0-43b4-8f4d-18b2fcc92952) ephpolska",2022-06-15
,,,919,"Wpłata/wypłata bankowa","PP/PRZELEW WEWNĘTRZNY WYCHODZĽCY","/VAT/171,85/IDC/7162116423/INV/C00321/2022/TXT/PRZELEW RODKÓW",2022-06-15
,,,1559,"Wpłata/wypłata bankowa","PRZELEW ZEWNĘTRZNY PRZYCHODZĽCY",PRO/QQ26608QQ/06/2022,2022-06-15
